vrmsMean,vrmsSD,vzcMean,vzcSD,vscMean,vscSD,vtscMean,vtscSD,vsdMean,vsdSD,vtfMean,vtfSD,vsfMean,vsfSD,vskMean,vskSD,vsrMean,vsrSD,vsskMean,vsskSD,vsslMean,vsslSD,vssMean,vssSD,vtprMean,vtprSD,Vmfcc1Mean,Vmfcc1SD,Vmfcc2Mean,Vmfcc2SD,Vmfcc3Mean,Vmfcc3SD,Vmfcc4Mean,Vmfcc4SD,Vmfcc5Mean,Vmfcc5SD,Vmfcc6Mean,Vmfcc6SD,Vmfcc7Mean,Vmfcc7SD,Vmfcc8Mean,Vmfcc8SD,Vmfcc9Mean,Vmfcc9SD,Vmfcc10Mean,Vmfcc10SD,Vmfcc11Mean,Vmfcc11SD,Vmfcc12Mean,Vmfcc12SD,Vmfcc13Mean,Vmfcc13SD,Vmfcc14Mean,Vmfcc14SD,Vmfcc15Mean,Vmfcc15SD,Vmfcc16Mean,Vmfcc16SD,Vmfcc17Mean,Vmfcc17SD,Vmfcc18Mean,Vmfcc18SD,Vmfcc19Mean,Vmfcc19SD,Vmfcc20Mean,Vmfcc20SD,Class
-8.097950006,0.360404861,0.052083122,0.006523022,644.4249229,8.435518308,0.133992968,0.007575049,0.082175386,0.010274758,0.036019974,0.019628337,0.0203404,0.012140552,12683.04276,1927.126037,1194.207248,160.2671635,5.707494469,0.166632223,-0.0273358,0.001241158,253.7279674,19.43551296,0.58878502,0.039821485,-10.84562287,0.280736883,5.818618292,0.253602822,-0.105985938,0.186609174,-0.157235528,0.165967048,-1.08654396,0.20573486,-0.168307609,0.147964942,0.91804399,0.153452516,-1.09509652,0.147523326,0.377637738,0.135524847,0.056927155,0.100717,0.741149317,0.150975939,0.031206547,0.117812537,-0.089496099,0.120194548,0.140114169,0.144453282,-0.530861461,0.110983993,0.529233034,0.106431069,-0.10268735,0.088905048,0.101211082,0.077005128,0.197822918,0.078577736,0.096180598,0.077714596,Pathol
-13.12187699,2.372852269,0.057480724,0.014467517,606.7713346,157.1538002,0.101977669,0.022138795,0.080528872,0.026307541,0.128531077,0.023309736,0.034346472,0.012743856,4116.645615,1125.045641,2102.436136,224.7168111,4.985129217,0.880909965,-0.017998272,0.004330706,487.4977184,60.27257179,0.611375799,0.048808783,-10.28182518,0.681001645,4.148808264,0.230844577,-0.278489323,0.725945901,-0.447273204,0.22631256,0.555214421,0.460295228,-0.385844169,0.262746632,0.061519899,0.184797357,0.372587031,0.174326136,-0.313420543,0.219566202,0.807402134,0.251364268,0.311025001,0.285669707,-0.233224809,0.209659591,0.061081642,0.170492757,0.169867695,0.216086446,0.214589301,0.253317828,-0.12818414,0.170873588,0.192836009,0.134175507,0.032122329,0.215291359,0.023932335,0.172029779,0.239656221,0.150765973,Pathol
-8.134856033,0.754466521,0.045401115,0.007424828,575.2549285,56.70166663,0.123037755,0.009630129,0.08573095,0.007776535,0.058984957,0.021951308,0.025877949,0.015237866,7334.345421,1452.595117,1432.251896,211.2896434,5.653907725,0.243973325,-0.026323798,0.002511354,319.474702,33.8234227,0.582410885,0.021300496,-9.968567179,0.464456303,4.654934955,0.229871862,0.003501939,0.221590607,0.137329816,0.31555373,-0.662274358,0.275014057,0.733699163,0.273178017,-0.319811066,0.296507728,0.053100451,0.228096824,0.047227237,0.150846228,0.868479257,0.126816504,-0.280202608,0.17812038,0.174407755,0.155202811,0.108759505,0.121786932,-0.170374388,0.153585003,0.295092403,0.109586379,0.076113465,0.202575029,0.095113912,0.150462752,0.576703999,0.153660569,0.309201855,0.150110707,0.233214333,0.151900495,Pathol
-12.65546273,2.723201162,0.099089499,0.048484804,914.7009244,520.50599,0.104185145,0.034601348,0.0551458,0.03487185,0.341911168,0.056074312,0.068435905,0.020060806,995.7062133,159.1819421,5974.494963,547.865116,6.929180995,1.929835142,-0.016354977,0.00403991,1323.2357,359.0974985,0.556789064,0.056116766,-9.419484409,1.486417737,1.796908633,0.314192548,0.107239807,0.262526637,-0.541303376,0.316015259,1.031245905,0.276026329,0.835260426,0.271058481,0.683380131,0.231101255,0.534049503,0.225096664,-0.589450079,0.24019261,0.63212269,0.225710082,0.06222143,0.213199277,-0.405503868,0.189065573,0.761469843,0.207991899,-0.243271075,0.180001877,0.122794736,0.164591926,0.154912058,0.162125324,0.065438202,0.166826234,0.187905404,0.171217646,0.173606041,0.17324182,0.35778264,0.144919029,Pathol
-8.077476191,0.547158349,0.024199538,0.008099646,296.1504697,192.746752,0.21334018,0.018322345,0.128000332,0.022728586,0.058295226,0.051672652,0.015850995,0.016629547,9585.161313,1169.890233,1115.179095,487.4455988,8.340885583,0.594610864,-0.022662634,0.002093355,224.3911901,166.778384,0.58760705,0.038781123,-11.8116184,1.386224488,5.393070028,0.348117846,0.653031194,0.181782333,0.228344858,0.183472482,-0.911475687,0.17175652,1.499842496,0.249112396,-0.152121463,0.158902459,0.117082434,0.163985471,0.3558738,0.16390094,0.215466357,0.139805018,0.049837264,0.14668554,0.288272297,0.130284103,0.114392533,0.117197005,-0.10694139,0.168486436,0.183539332,0.113857576,0.33511279,0.1503506,-0.283556338,0.116739666,0.545589767,0.102391905,-0.19222127,0.113707668,0.355567496,0.100000785,Pathol
-11.53266904,0.94695821,0.045317925,0.007368749,333.1604628,17.30336673,0.164214775,0.007549041,0.104906142,0.02701805,0.063424916,0.00389237,0.011661343,0.007367025,9567.084648,717.0670375,1377.637747,53.41692419,6.879176124,0.269359159,-0.018429708,0.002376008,299.4019459,15.60435922,0.603239803,0.020813597,-11.66759071,0.44095191,5.443992309,0.124583994,-0.187065106,0.135883624,-0.389775799,0.120255172,0.725101577,0.143614281,0.29554772,0.105939553,0.000940797,0.133405718,-0.02575318,0.159553099,0.34198596,0.129347179,0.176886221,0.100237338,0.149917397,0.160598187,-0.423458489,0.124451084,0.159734243,0.076472226,0.351897349,0.098372382,0.123475492,0.105441582,0.099204166,0.093721626,-0.067096673,0.096007784,0.198529942,0.077408392,-0.219880449,0.080516331,0.218294042,0.076435959,Pathol
-12.81371605,1.431812721,0.039111253,0.007933979,382.1183408,38.01002573,0.159951141,0.014915742,0.105743439,0.014362972,0.129584097,0.015315661,0.016595074,0.011323698,4415.602532,756.0798076,1670.584738,168.1265069,6.847180005,0.632374186,-0.015529948,0.003237272,370.3594948,22.91778411,0.648581872,0.03713938,-11.27713292,0.487066501,4.566196036,0.183363411,-0.053450863,0.181809163,0.35841049,0.244153597,-0.680603349,0.212504122,0.676245662,0.22761912,-0.214779183,0.135046472,0.338473139,0.157012014,0.667420345,0.131405492,0.359649704,0.113987922,-0.249179211,0.135735802,0.13544473,0.11262738,0.282576337,0.094246908,-0.043459607,0.109392554,0.059957531,0.104504061,-0.026084273,0.110498841,0.120006241,0.094455009,0.319721065,0.078411925,-0.131811943,0.091078006,0.272417587,0.096455102,Pathol
-10.84214919,1.149107428,0.072612715,0.014004893,676.4338325,185.3250201,0.083310195,0.008463779,0.060645057,0.021712235,0.163367042,0.050245709,0.041016366,0.010997934,1528.659933,237.2950026,4227.020148,919.4569751,4.624946886,0.469912332,-0.022675798,0.003131958,800.4862043,172.0924197,0.588117886,0.039449878,-9.151001459,1.428413215,3.658922387,0.26967027,0.305559899,0.170954741,-0.750144613,0.250263342,0.352377481,0.161316288,-0.120966083,0.155452444,0.515621936,0.149344516,0.005842922,0.148324379,0.43032236,0.134125118,-0.285600022,0.123234276,0.501859097,0.153503732,-0.5265508,0.1235661,-0.008243184,0.110999226,0.44499488,0.124439045,-0.231675534,0.158959591,0.082441149,0.172734792,0.123030187,0.128725424,-0.021261426,0.131201397,0.238686168,0.10515674,0.333486214,0.122778634,Pathol
-10.39881079,2.139668615,0.064628758,0.013116633,689.0082776,143.2298127,0.123253251,0.015954249,0.028071058,0.043760804,0.137862165,0.03848717,0.031185267,0.017250655,3788.439598,982.7836969,2348.509097,823.9205248,5.983487497,0.686872252,-0.020142501,0.004127063,454.3185229,74.60719506,0.589474077,0.043404787,-10.58524162,0.516326754,3.809301327,0.379992876,-0.179631442,0.420750208,-0.405625435,0.313621016,-0.882330986,0.319881804,1.532727245,0.546497655,0.20609706,0.3505546,-0.24871746,0.35033821,0.701003419,0.173964231,-0.176257576,0.268318983,0.192662677,0.146921871,0.048953175,0.1479003,0.030895725,0.153598101,0.194115957,0.157405077,0.106163068,0.161657902,0.051794311,0.258216803,-0.544449455,0.343065628,-0.591966405,0.356642122,-1.160924826,0.195768525,-0.948583221,0.466823023,Pathol
-9.067723589,0.63328902,0.043953682,0.004864317,462.9169825,44.21322351,0.097382594,0.013585979,0.113686613,0.017694053,0.087379027,0.015128736,0.041530776,0.012685149,5996.862203,753.4769836,1393.40779,140.5059375,4.732099205,0.277744518,-0.028353351,0.002482555,340.4029044,24.69100215,0.592222001,0.025403406,-9.649735749,0.384828999,4.501359513,0.17435931,0.422158618,0.145560894,-0.300968577,0.136499522,-0.098945961,0.206483694,0.511968664,0.151929647,-0.360734308,0.129518519,-0.557221545,0.123052055,-0.243887398,0.137537373,0.198091887,0.125218206,0.425753768,0.146985091,0.52109735,0.14321037,-0.14619571,0.186398315,0.017909231,0.179629996,0.212366634,0.125175281,-0.032328259,0.216542141,-0.253429201,0.193889694,0.156941785,0.155560947,0.009285369,0.104451287,-0.070462178,0.164642547,Pathol
-10.94564008,1.042740315,0.054548098,0.0127144,724.6408514,208.9652587,0.098276261,0.011310728,0.086930198,0.009258227,0.090565977,0.054381236,0.044846024,0.02799886,6214.968843,955.9289806,1504.950429,506.426452,4.814417216,0.469268263,-0.021522196,0.002901615,397.3553422,168.3146781,0.582704428,0.058054302,-10.7659801,1.32859191,5.350743473,0.359807952,-0.867781063,0.321405422,-0.493479525,0.247374423,-0.786280693,0.160945516,0.707599993,0.174269667,0.554732345,0.232678382,-0.402809692,0.205231353,0.956339653,0.149782209,0.109267461,0.133392224,0.398700362,0.104573626,-0.702630996,0.144975252,0.353738054,0.145793012,0.081698437,0.118452713,-0.043045912,0.174725048,0.297549394,0.138640268,-0.325198033,0.10251416,0.316593888,0.119718477,0.148853187,0.094829559,0.192131155,0.12133588,Pathol
-15.20533086,3.617931855,0.068090817,0.026698697,693.345016,217.3297215,0.106492703,0.024640959,0.035505571,0.035114844,0.198946433,0.047722115,0.048915892,0.025940064,2145.990986,564.0385364,3802.074342,896.921739,6.012960468,0.994820026,-0.014062799,0.005501582,684.5320383,242.7889271,0.526779655,0.064810589,-10.31824244,1.022660173,3.017546431,0.540224474,-0.10274517,0.317347498,-0.217688148,0.301619694,-0.13572968,0.279623357,0.525595913,0.237611257,-0.381610204,0.196658013,0.061446178,0.187445658,-0.392165015,0.202503535,0.615554486,0.161631503,-0.412674209,0.177439021,-0.427648673,0.226100281,0.086374469,0.305595072,-0.709204039,0.260254307,-0.704174105,0.346730743,-0.481675557,0.225398828,-0.299294575,0.338585693,-0.196540905,0.328811265,0.156769513,0.25630925,-0.096362695,0.187417901,Pathol
-9.481432598,1.297044152,0.03912969,0.005781181,384.4363628,202.543395,0.150855336,0.013130009,0.111434528,0.009621311,0.172193423,0.049568003,0.023461176,0.010101659,2334.001555,379.2586338,2523.019828,745.5065618,7.61596365,0.573784282,-0.020879316,0.003445768,481.2323612,166.5060914,0.526552132,0.040504274,-10.43546372,1.388799992,4.411483086,0.298302074,0.224171048,0.169760921,-0.185591568,0.162510631,0.452023441,0.15900655,0.148386832,0.153285174,0.444662285,0.15093641,-0.188170573,0.133681601,0.521249372,0.13736608,0.297551749,0.125098425,0.183431941,0.134498325,-0.255442823,0.132168536,1.004584636,0.14171951,-0.318696064,0.133332897,0.097834867,0.12852492,0.095720484,0.113372339,-0.190916344,0.110738224,0.552722234,0.145974804,-0.307690672,0.099372308,0.248770446,0.10494012,Pathol
-11.84304249,1.390866911,0.027944494,0.005882187,340.3090369,204.1779125,0.143244175,0.022416455,0.150615477,0.019352528,0.107193128,0.049701446,0.017472879,0.013298561,4159.000374,579.1060652,1418.001439,483.2125731,6.290167123,0.925421535,-0.019205191,0.004326411,385.1793738,164.7418773,0.654807248,0.042356697,-11.33577316,1.533157075,4.988015577,0.314326097,0.247605014,0.215676139,-0.445035985,0.192957312,-0.173205721,0.231082529,0.449742502,0.167131057,0.54009683,0.199574051,-0.568744354,0.150677143,0.273929621,0.135834985,0.705739965,0.136323882,0.072567154,0.107002029,-0.079173185,0.13867643,0.130594953,0.115571019,-0.061967079,0.146602108,0.155160214,0.116633677,-0.004454242,0.092521393,-0.042856591,0.086030572,-0.007529966,0.081587332,0.006050415,0.104378653,-0.127487307,0.086555316,Pathol
-6.999696353,0.775911524,0.026309933,0.005952003,373.5582721,134.4817632,0.18508108,0.016118517,0.108729908,0.011902438,0.118603137,0.041666514,0.035408952,0.024833657,3870.517058,444.4631772,1450.648953,409.5453817,7.68107543,0.546055532,-0.026806766,0.003053158,345.2388673,118.9597251,0.606050894,0.041966736,-10.42962252,1.518584057,4.926630393,0.303965033,0.298664126,0.205182049,0.499487868,0.261215589,-0.99297945,0.182445259,0.868432184,0.174583284,0.51415868,0.192923394,-0.093378947,0.176354476,0.556797634,0.178831953,-0.111820806,0.207522883,0.733650328,0.175971139,-0.346982789,0.179921184,0.659858041,0.152096482,-0.290702259,0.136035406,0.223366448,0.202509363,0.235254343,0.116921014,-0.163940251,0.139370601,-0.03160899,0.156250644,0.14628718,0.113684576,0.15903869,0.145461302,Pathol
-8.84070723,1.50859014,0.011405261,0.004245966,173.0748969,15.67595559,0.204199771,0.020867084,0.214212415,0.036070021,0.113829247,0.019459432,0.050846395,0.0200749,4745.083765,852.8435452,1035.501749,223.2010939,8.392472184,0.579446808,-0.020660298,0.004479349,196.0238222,29.21160367,0.534321944,0.050039448,-12.1815329,0.593703762,4.13322171,0.315081185,1.451496505,0.274396053,0.196262043,0.242385017,-0.139717306,0.241450538,0.730276895,0.226160843,0.392283484,0.216689725,0.162594,0.240165524,-0.644282874,0.204021914,0.678943895,0.20664254,-0.221589695,0.182751028,0.122440418,0.193972622,0.030183361,0.179819721,0.106048029,0.180641349,-0.098167699,0.174591037,0.213003233,0.155158917,0.094708648,0.170141652,0.026680378,0.166667249,0.080785671,0.153711045,0.005467625,0.141325194,Pathol
-12.21262562,1.168156005,0.02937607,0.008672113,356.9571687,33.70359322,0.14042291,0.013353685,0.108823941,0.018028109,0.225945719,0.021118992,0.034562939,0.008881447,1484.70136,231.1135284,4085.271112,387.3310773,7.830683517,0.676958245,-0.016361306,0.002980609,651.4366217,76.06451375,0.561031012,0.019768898,-10.20991955,0.492363899,2.835511724,0.325151592,0.099767295,0.211301829,0.344245906,0.192219374,-0.176507954,0.182353356,0.917107134,0.167449029,0.356542745,0.157167338,0.383242959,0.196175235,0.535776633,0.185977906,0.394539853,0.172229137,0.086036938,0.155446523,0.06167302,0.156115858,0.445553741,0.163494518,-0.47542661,0.1550535,-0.003959252,0.157762053,-0.524509868,0.179475848,-0.261625941,0.165625709,0.072919724,0.131675245,-0.027528468,0.165727367,0.315815495,0.143121805,Pathol
-10.37212765,1.239529161,0.024198147,0.018272509,237.8595213,193.5768662,0.161383675,0.02501918,0.209145071,0.037250749,0.112000536,0.052130146,0.033298287,0.012781408,2738.139064,577.9121445,2605.304888,748.4746189,7.624339529,0.922876468,-0.021282755,0.003819546,447.5198263,172.9526209,0.563941662,0.099744404,-10.63062011,1.498475978,3.541929239,0.340986845,0.661815287,0.332196242,0.508147269,0.23626761,-0.712121711,0.298547345,0.521835783,0.210135074,-0.031223101,0.21893743,0.217233726,0.181649609,-0.653973486,0.200875734,1.131078451,0.226909009,-0.267904414,0.198228567,0.427611693,0.188110366,-0.246655601,0.151273249,0.240171743,0.16233023,-0.095899713,0.15173931,-0.078775371,0.167527675,0.336219673,0.156245973,-0.266953533,0.144131885,0.069825209,0.138854766,-0.073450845,0.12261742,Pathol
-9.195803205,1.468937787,0.016301638,0.002118289,246.1341786,23.76031759,0.257886295,0.029705123,0.153213737,0.021965125,0.1524122,0.018960448,0.020351943,0.017740593,2505.902062,321.0123217,2345.238667,666.7857526,9.832646756,0.685289244,-0.016573734,0.002439835,309.0849109,41.12627657,0.639413517,0.038720719,-11.75727186,0.533332181,3.724963718,0.359557545,0.463352254,0.381471377,-0.094432872,0.318803503,-0.460920335,0.254197329,1.354883764,0.340814058,-0.312574454,0.344502273,0.575727103,0.295752916,0.592167374,0.238774892,0.94072799,0.242920789,0.147217053,0.190460277,0.470706897,0.199993411,0.117302961,0.225391138,0.522281852,0.202875298,0.339313028,0.196886841,0.213421237,0.132836617,-0.168012554,0.141557667,0.479999522,0.12053641,-0.13375065,0.134334494,0.238106232,0.174922858,Pathol
-9.438372431,0.712897736,0.047466125,0.006718949,481.0641434,144.2702001,0.156933473,0.010654375,0.094473675,0.012702438,0.088560712,0.045714337,0.022060774,0.013673784,6777.934341,671.0208261,1396.014338,432.2306906,6.43893782,0.384287499,-0.022920409,0.002143278,377.486036,132.107156,0.610115659,0.04008308,-10.38137255,1.462450768,4.749897026,0.284713946,0.025228632,0.169414191,-0.309361605,0.145506873,-0.370983808,0.143179058,0.903207874,0.153410135,0.604783269,0.183605056,0.103298846,0.131224147,-0.12549094,0.122362087,0.71870771,0.124070898,-0.124100441,0.120731414,0.085330601,0.103231423,0.445204951,0.102105998,-0.155704964,0.116226476,-0.013314667,0.0984044,0.377635367,0.088368546,-0.339876441,0.097061673,0.210556176,0.100355833,-0.032325503,0.105301962,0.332288522,0.102918727,Pathol
-11.36920747,1.186742871,0.044770811,0.007026293,503.6009401,208.8396426,0.134521867,0.013721597,0.056039016,0.031632855,0.148859048,0.049941197,0.033188861,0.01042013,3567.787244,462.5124641,2083.610948,544.1079502,6.46020016,0.609123542,-0.018290424,0.002704481,462.8782994,164.8072286,0.575773789,0.042147554,-10.50999702,1.445270628,4.351208769,0.337230305,-0.56759927,0.187111444,0.281275916,0.255486678,-0.082054681,0.227318271,0.303855828,0.183687144,0.472093803,0.178813105,0.140095815,0.188953072,0.266376364,0.139130334,0.301027299,0.160241983,0.499446271,0.201311575,-0.404501849,0.172016997,0.213103808,0.167581424,0.088006641,0.147784219,-0.052423204,0.131794318,0.347188661,0.115724826,0.130600514,0.14909218,0.2972658,0.133703528,0.290468301,0.14419289,0.120762529,0.154144451,Pathol
-10.02830841,0.61048339,0.048728248,0.009740643,480.010083,10.79170347,0.110579814,0.004799542,0.075314825,0.025735257,0.126461956,0.008284003,0.022081858,0.008125181,3022.458311,256.1677683,2805.573631,447.0052793,5.264548872,0.120257523,-0.022229457,0.001403496,396.7146739,25.25258297,0.578357544,0.019267173,-10.20482463,0.22856376,3.742456364,0.124524984,1.949859475,0.168474248,0.086866149,0.207512241,-1.43866621,0.144226952,0.462349651,0.162864786,0.269208171,0.199026982,-0.283437939,0.130199639,0.20510004,0.195544054,-0.076079069,0.132626365,0.367738937,0.157269637,0.147803536,0.123847666,-0.037979757,0.134859629,0.038018262,0.14198222,0.149839419,0.121412372,0.043405191,0.119977503,0.003843199,0.130055599,0.283477743,0.098442427,-0.02479571,0.115043927,0.116702352,0.099889868,Pathol
-7.890672859,0.710338204,0.026564282,0.006966561,426.0464765,38.04143885,0.153641571,0.016962212,0.076170379,0.020025984,0.125278453,0.017340168,0.039675812,0.016299528,3638.387268,389.9716211,1779.192839,209.22695,7.758688916,0.528830447,-0.026775958,0.002952033,392.1466615,45.95436732,0.527758875,0.027378488,-9.362134422,0.454369872,4.262866603,0.303666717,-0.069700567,0.2098096,-0.108915002,0.245172174,0.454772143,0.294562114,0.365866006,0.192169394,0.460338485,0.153292725,-0.435337311,0.141956078,0.784872085,0.163864016,0.309374609,0.148570438,-0.09925018,0.124460416,0.095593595,0.123726615,0.241768634,0.157653647,-0.133132799,0.143078568,-0.010321944,0.121651269,0.094098529,0.184898347,-0.456625862,0.223051736,0.625770835,0.164862814,-0.253036532,0.147633784,0.075276529,0.107740023,Pathol
-8.753881511,0.735387258,0.028469153,0.00519441,241.197652,16.2825073,0.195013339,0.012935901,0.162477567,0.037639344,0.083342797,0.010476729,0.036755029,0.017744846,5588.648525,885.1693682,1241.525934,79.86469434,8.027803633,0.404921544,-0.02324154,0.002958042,268.8181305,31.05313897,0.631865619,0.047830922,-10.96826749,0.495485211,4.382073388,0.233445218,1.024694917,0.20033763,-0.005086614,0.226821272,-0.625207016,0.237943539,0.814401164,0.225591223,0.114089402,0.215335415,0.069323444,0.170372938,-0.525685301,0.195053693,0.6081823,0.171153556,0.398775699,0.176370571,0.07467701,0.145273425,0.192994463,0.145911676,-0.267870263,0.162236482,0.275619153,0.147312849,-0.023545693,0.179702581,0.216993077,0.153513069,0.074916534,0.123029103,-0.265662012,0.139003617,0.255631151,0.147656065,Pathol
-8.34408643,0.665827948,0.025405914,0.009463251,314.9039239,50.28606834,0.17086133,0.020751361,0.136014377,0.0146964,0.074504923,0.024825006,0.02873851,0.010142709,6150.880213,786.2743455,1641.080464,365.9311517,7.622142075,0.724075428,-0.025584555,0.003343206,323.0316006,57.31583486,0.590834109,0.016744296,-10.06639685,0.472395851,4.420108717,0.244072645,-0.167064868,0.248413283,0.820808851,0.292303171,-0.413504224,0.299732471,0.125806957,0.233220561,0.801712493,0.188727226,-0.620597184,0.200980645,0.020900201,0.15593969,0.365905527,0.198813702,0.373248651,0.175287254,0.122788891,0.139237627,0.069820693,0.14147826,0.23782226,0.134297501,-0.061324761,0.155894471,0.390022852,0.136243182,0.133383626,0.121276761,0.035948137,0.120708698,-0.117903289,0.182496252,0.191563253,0.086499985,Pathol
