Vmfcc1Mean,Vmfcc1SD,Vmfcc2Mean,Vmfcc2SD,Vmfcc3Mean,Vmfcc3SD,Vmfcc4Mean,Vmfcc4SD,Vmfcc5Mean,Vmfcc5SD,Vmfcc6Mean,Vmfcc6SD,Vmfcc7Mean,Vmfcc7SD,Vmfcc8Mean,Vmfcc8SD,Vmfcc9Mean,Vmfcc9SD,Vmfcc10Mean,Vmfcc10SD,Vmfcc11Mean,Vmfcc11SD,Vmfcc12Mean,Vmfcc12SD,Vmfcc13Mean,Vmfcc13SD,Vmfcc14Mean,Vmfcc14SD,Vmfcc15Mean,Vmfcc15SD,Vmfcc16Mean,Vmfcc16SD,Vmfcc17Mean,Vmfcc17SD,Vmfcc18Mean,Vmfcc18SD,Vmfcc19Mean,Vmfcc19SD,Vmfcc20Mean,Vmfcc20SD,Label
-10.94047851,0.322539518,2.615541888,0.25652718,1.249585707,0.195413211,-0.062437854,0.210931512,-0.506343793,0.169763279,0.307909947,0.184981648,1.000951558,0.19823533,0.360775012,0.149664261,0.062963054,0.168917971,-0.102787507,0.171684719,0.230002502,0.160350655,0.065826386,0.148042567,0.38663763,0.181561823,0.15233192,0.171727026,-0.216173336,0.16517293,0.385589389,0.144433497,0.137007251,0.141148569,0.024764831,0.130440033,0.144601185,0.132315513,-0.033777629,0.17601371,Pathol
-10.96725148,0.471305191,2.516784344,0.210928639,1.240926659,0.232448823,-0.073059742,0.205738781,-0.465031757,0.189962385,0.368606926,0.202404145,1.033503486,0.192065341,0.368325101,0.17511775,0.074515774,0.155402573,-0.115148382,0.148065327,0.213676317,0.181785391,0.030174045,0.153426535,0.406611856,0.192760723,0.186134803,0.16057704,-0.209842246,0.151025751,0.364453709,0.152833149,0.122248672,0.162676094,0.051589322,0.122998273,0.130920033,0.121460366,-0.051926062,0.156880443,Pathol
-11.40546357,0.295915129,4.448191312,0.156768753,0.7608163,0.18978539,-0.5082396,0.197733775,0.593201945,0.216872041,-3.81E-05,0.205378425,0.162388481,0.185490734,0.257106628,0.195162548,-0.283927819,0.168844717,-0.046803255,0.166125147,0.012972839,0.162166447,0.424127105,0.159475873,-0.113896902,0.179282954,0.119992376,0.176619243,0.093963828,0.185562873,-0.325897759,0.156339514,0.317597664,0.136744406,-0.14883177,0.136955191,0.055815359,0.147885436,0.026051078,0.125879265,Pathol
-11.71986518,1.878582299,3.940223451,0.19020752,-0.23741213,0.16637821,-0.720836164,0.188227458,0.25390723,0.166882912,-0.268326948,0.158132455,0.574318943,0.125496932,-0.568040505,0.121903513,0.10485737,0.118382579,0.680469361,0.117888369,0.092970003,0.110597658,-0.172813766,0.098147657,0.02519552,0.10021576,0.36676673,0.110558714,0.042716709,0.10825846,0.540184661,0.136805313,-0.39191609,0.121890793,-0.076986921,0.096896153,0.213445032,0.101641237,-0.002616912,0.089135571,Pathol
-12.20289591,0.279564645,3.932479934,0.151721128,0.99186563,0.189644449,0.036094814,0.196931972,-0.587496977,0.17760291,0.480950428,0.159758157,-0.390217914,0.180589492,-0.190383769,0.157297227,-0.154243671,0.149408742,0.61389081,0.160986493,-0.313771785,0.167152292,0.35612059,0.133863904,-0.110463705,0.171867107,-0.081869894,0.137346318,0.120501901,0.143045178,-0.018660819,0.133948422,-0.048039166,0.134129801,0.159336231,0.131387431,0.144287251,0.128639193,0.208296889,0.103924033,Pathol
-11.8379878,0.574020263,4.621214444,0.284554021,0.135755272,0.427813134,-1.141071332,0.272125737,-0.179093218,0.239437856,0.488686965,0.224295798,-0.298742421,0.200265302,-0.236731113,0.221245374,0.322270756,0.193371025,0.180455402,0.180323044,-0.101935813,0.178053898,0.287895369,0.18869922,0.150615593,0.208090934,0.051962151,0.180390262,-0.03942282,0.160599864,-0.187542977,0.159209583,0.093423345,0.135472062,0.232576046,0.133406491,-0.113612186,0.135965252,0.136951877,0.133574737,Pathol
-12.71427823,1.233109064,4.733427441,0.422660668,0.875529257,0.267779904,0.352178118,0.204542976,-1.216758059,0.215393813,0.885658936,0.178676866,0.389091023,0.155540875,-0.388521229,0.125862017,-0.087696933,0.15770915,-0.425007301,0.124371945,-0.234327124,0.136332397,0.330689359,0.117620175,0.230535622,0.118911718,0.414310219,0.127181459,-0.360029064,0.116235196,0.481770108,0.084308149,-0.214870752,0.070261971,-0.041953678,0.0741106,0.439822477,0.082634184,-0.392429194,0.09094271,Pathol
-15.15822428,0.354380427,4.787230495,0.310154677,-0.564757761,0.326462975,-0.51591722,0.313495931,0.625278219,0.215655552,-0.740095425,0.188402222,0.3805776,0.293888572,-0.161833042,0.149004621,0.434891123,0.181331688,0.382422592,0.245033959,-0.287077721,0.162770222,-0.258407203,0.194261495,0.438799183,0.199137565,0.226284626,0.285144745,-0.42186403,0.162093526,0.535418374,0.153591993,-0.254424091,0.14038552,0.337110518,0.1697171,0.100597621,0.165066027,0.506597194,0.196523764,Pathol
-12.14650676,0.546855513,4.4485971,0.312857927,0.455090586,0.218009953,-1.015595863,0.251010974,0.206035705,0.165458822,0.34961277,0.147212951,0.569655089,0.210566645,0.142357601,0.168306773,-0.347030253,0.190531829,0.231792486,0.149792294,0.25808743,0.132769438,-0.099196448,0.143720992,-0.092404523,0.132202968,0.434933956,0.147287229,-0.301253389,0.141258288,0.25325598,0.133497044,0.209582579,0.128479438,-0.124646962,0.126051719,-0.134097632,0.112134758,-0.361260692,0.123346221,Pathol
-12.29201177,1.353204726,3.135684136,0.313954985,-0.555710857,0.268257395,0.271727923,0.220833078,-0.708664503,0.202957886,0.828495372,0.236352988,0.734559879,0.313888469,0.21431854,0.216478362,-0.366545653,0.215706085,0.472902682,0.197742514,-0.540584033,0.199088993,0.077458816,0.193251585,-0.123400445,0.203394681,0.236057636,0.244811609,-0.04136821,0.180949175,-0.000759079,0.226074962,0.257165565,0.172735749,-0.09482973,0.167642451,0.277873705,0.145792634,0.185240456,0.196955053,Pathol
-11.68694918,0.584967723,3.271321503,0.186892352,0.151585167,0.217630166,0.332690892,0.195797628,-1.164016238,0.272377641,0.896440678,0.244982418,0.188415608,0.227928882,0.324941941,0.218671302,-0.567481289,0.197469951,0.441142302,0.189665189,0.086652996,0.173760399,0.003182788,0.171205306,0.240080518,0.16498662,0.030314823,0.180866115,-0.271172434,0.161882625,0.022361633,0.167119622,0.268403152,0.13991775,-0.359568057,0.153621739,0.133249375,0.134308783,-0.151467851,0.134507,Pathol
-11.94069645,1.436311724,4.248062756,0.314159649,-1.176699193,0.284806507,0.346610169,0.305609904,-0.651728618,0.207910763,-0.228742051,0.222391167,0.167826399,0.239741374,-1.004522702,0.170392857,0.023415062,0.165489501,0.5173063,0.186690717,0.705751419,0.199447907,-0.217282388,0.140406698,0.319599044,0.145417338,0.027715723,0.139472387,-0.085922279,0.122180929,0.112702278,0.098328869,-0.084517252,0.129714722,-0.246404591,0.115365939,0.214182007,0.112220667,0.084132881,0.100081946,Pathol
-11.01318381,1.054503193,3.032575828,0.444428132,-0.334662172,0.382365684,0.101690938,0.27704601,0.504480709,0.276890602,0.552606472,0.331477927,0.155953729,0.20974308,0.148926918,0.250152976,0.176756314,0.296239393,0.536055736,0.249378376,-0.543838424,0.238980103,0.342137243,0.292905935,0.387091021,0.205728467,0.182248248,0.216287808,-0.038827693,0.183214539,0.075671333,0.177787248,-0.024894246,0.200841616,0.095980133,0.149107897,-0.000467257,0.216168829,0.128225468,0.174215243,Pathol
-9.316509915,0.866716837,3.449536035,0.292489281,0.440999225,0.152993566,-0.795355861,0.190702741,-0.041847279,0.118374963,0.297581128,0.143213393,0.082632872,0.139546338,-0.328641041,0.101038566,-0.741546328,0.183674883,0.605660812,0.121846632,0.683525315,0.155600571,-0.11415942,0.116131335,0.086159395,0.097240859,-0.011802504,0.102566894,0.015118578,0.117161405,0.053764463,0.12315296,-0.0880933,0.152290713,0.00800465,0.120145971,0.002751517,0.112365656,0.232520307,0.120717396,Pathol
-13.1059908,2.921386201,3.165737043,0.334607183,-0.756799124,0.171005152,0.048928793,0.197079057,-0.316515422,0.183903189,0.399033383,0.202738308,0.205427375,0.202078104,-0.399783273,0.193430459,0.332268932,0.207314263,1.114237442,0.224701805,0.381328156,0.205661234,-0.331923991,0.218671041,0.412363365,0.176632075,-0.043120305,0.165890612,0.162176872,0.180703144,-0.083933545,0.165702247,0.039574742,0.153766058,-0.127046154,0.1628156,0.265322693,0.175396031,-0.020747101,0.146407686,Pathol
-11.13689998,0.412401989,4.268825327,0.241617809,-0.705244533,0.186441243,-0.485227368,0.290049434,0.271972261,0.257677996,-0.444007784,0.176177718,0.479093613,0.217524276,-0.706042495,0.150598683,-0.307850192,0.163306641,0.304397814,0.151315502,0.481902133,0.120428135,0.319710192,0.116794432,-0.553248635,0.128045471,0.722078755,0.126908896,0.027071524,0.113071676,0.093798143,0.097231712,-0.034916351,0.104552976,0.01135668,0.083358126,-0.068275735,0.105045583,0.07339599,0.091038696,Pathol
-10.79591525,0.365657675,3.269610166,0.288488641,-0.371767053,0.311313571,-0.44163287,0.205194767,0.767575715,0.224654893,-0.169541131,0.204410139,0.735294051,0.186967012,-1.142755656,0.157891288,-0.217932575,0.16278565,0.301479781,0.206384284,0.708089364,0.162879182,0.534412682,0.202858755,0.033083556,0.129937114,0.829476725,0.159836475,0.050620617,0.143539435,0.331544149,0.12467942,0.31718748,0.105855323,0.184357629,0.146104582,0.07752368,0.224673906,0.188586351,0.148677794,Pathol
-12.14771762,0.822203248,3.844074047,0.204296515,-0.41591704,0.205912051,0.17171229,0.174201618,0.09464064,0.134175931,-0.009983179,0.126487327,0.162578252,0.155425821,-0.483790407,0.15223427,-0.633797708,0.164917887,0.270258393,0.159626899,0.993503776,0.194271902,-0.046575558,0.169182566,-0.146609003,0.121698079,0.526984741,0.16151314,0.02147936,0.116994496,0.042638129,0.141301445,-0.088834954,0.121989013,-0.02579254,0.104586942,-0.128614471,0.115342348,0.325237048,0.123374362,Pathol
-14.15272023,0.552615077,4.693117312,0.187120055,0.495440497,0.164434286,-0.634523674,0.200373305,-0.607857623,0.125145279,0.811900678,0.167932949,0.622053061,0.199958841,0.074644185,0.136820502,-0.210949908,0.120103019,0.131160921,0.125943015,-0.482890212,0.139048972,0.43954002,0.109291,0.35644195,0.118200693,0.217432382,0.117775246,-0.009558945,0.094068443,0.08050862,0.088971636,0.194435427,0.104820122,-0.012467336,0.094425409,0.00471673,0.098539043,0.037438117,0.077464492,Pathol
-11.09612175,1.784358391,4.318489323,0.388202153,0.006787769,0.254074519,-0.398948343,0.146547683,-0.437500712,0.175822854,0.074991805,0.206713463,0.209317068,0.13989186,-0.674217323,0.142411794,-0.350610514,0.142718483,-0.069962577,0.123317577,0.950488575,0.141290709,-0.504492325,0.108935834,0.160624136,0.091999811,0.262811358,0.12636162,-0.234907947,0.114910893,0.473610408,0.105348005,-0.263494992,0.113180178,-0.06596005,0.086346416,-0.090865965,0.097930358,0.149234195,0.090109274,Pathol
-11.43971676,0.667700998,4.594934119,0.205277422,0.327183735,0.282727423,-0.01948243,0.213995095,-0.315850547,0.26527352,0.135420153,0.250685362,0.248417018,0.200535592,-0.541473686,0.164832045,-0.783862515,0.157865954,-0.521841085,0.127670827,0.867435459,0.162974107,-0.180102425,0.133817346,0.454407524,0.124812598,0.041554791,0.104995228,-0.208262321,0.101946362,0.177354942,0.108137573,0.119635011,0.116305518,-0.074639197,0.095216293,-0.224907682,0.105522973,0.09289089,0.083283494,Pathol
-11.99849252,0.198725657,4.048655418,0.103935698,-1.070425062,0.0983836,-0.095468234,0.091939061,-0.368155077,0.101683186,0.752985538,0.087128537,-0.129995477,0.080252286,0.248129201,0.091296143,0.60614821,0.075432919,0.381107028,0.078651621,-0.071670938,0.085867825,-0.02176446,0.079503359,0.386878934,0.073791559,-0.199562762,0.075112418,0.177680295,0.075950931,0.017156894,0.060747434,-0.107142922,0.065004819,0.360446862,0.066155966,-0.144606765,0.051446447,0.203168843,0.057520616,Pathol
-11.52836436,0.773428495,3.751943342,0.249083402,-0.930225595,0.297160914,-0.292908636,0.201694744,-0.026300577,0.151889911,0.459426763,0.182743888,0.517288711,0.244109346,-0.06492034,0.253177704,0.302126668,0.216173857,0.55286529,0.228826513,-0.245540994,0.163963841,-0.863535056,0.210522338,0.092212201,0.180304855,-0.367411861,0.166486607,-0.319055226,0.163190527,-0.309849351,0.162128916,0.020862111,0.129598779,0.248729186,0.15098185,-0.322517981,0.147866144,0.2622929,0.156687464,Pathol
-11.85336831,1.031396136,4.386543485,0.18342962,-1.051978168,0.19639606,-0.816173255,0.296075673,-0.205293807,0.178644521,0.890590836,0.117615548,0.351013606,0.161352484,0.6271354,0.165957862,-0.311920424,0.11169732,1.198584198,0.114517685,-0.309550682,0.101221112,0.214710379,0.08795877,0.495723914,0.092349344,-0.219541922,0.083857134,0.175741333,0.090955737,0.095109255,0.072936554,-0.189518324,0.078031855,-0.111105131,0.077501911,0.003939238,0.076467608,0.01152962,0.07539016,Pathol
-10.05700172,0.29216584,4.201551861,0.223199496,0.306728574,0.243295229,-1.263017696,0.227996892,-0.984548917,0.180435257,1.11995543,0.207425191,0.445300541,0.151309263,-0.187506258,0.114216023,0.251020675,0.115464509,0.190787647,0.112090815,0.00515727,0.08617617,0.007211745,0.100558214,-0.12087297,0.092642008,0.078612419,0.099877329,-0.038625695,0.077226899,0.181752224,0.06657425,0.061602544,0.078229163,-0.207267593,0.076299277,0.272549683,0.072904675,-0.301031333,0.074805841,Pathol
-10.70381086,0.468538102,3.575834058,0.17667969,0.24202139,0.172609987,-0.316963584,0.202297482,-0.424701777,0.199265231,0.958427417,0.176506458,0.30561936,0.24443985,-0.031451975,0.20413147,0.273635338,0.20795635,0.495589229,0.18814678,-0.265090563,0.191124155,0.067412909,0.185474455,-0.131931819,0.165934903,0.556798825,0.177227238,-0.101089244,0.187751761,0.24170907,0.147476761,-0.107271893,0.147022157,0.097941383,0.133499011,0.024503769,0.119530928,0.190070411,0.132541134,Pathol
-12.64623246,0.489291389,4.808815167,0.286567045,0.473693853,0.28738575,-0.694119295,0.202548882,-0.599131855,0.198103167,1.202236158,0.216186765,-0.772646431,0.197720824,-0.147218235,0.184057239,0.058736084,0.160193743,0.644698933,0.174580421,-0.072201092,0.191302796,-0.108360251,0.159808116,-0.017833293,0.160756603,0.263039731,0.161968531,-0.129230977,0.15431546,0.41944849,0.138452129,-0.300265235,0.168099111,0.050897782,0.115425697,0.278398802,0.123796027,-0.050301136,0.119491542,Pathol
-14.06174794,11.41810191,4.878964758,0.525027327,0.215228366,0.155792911,-0.181689326,0.175813242,0.495895298,0.160400983,1.392437934,0.236764638,-0.300723528,0.173751274,0.16510541,0.154834182,0.739003525,0.183495505,0.018786503,0.124977495,0.191599116,0.101435746,-0.03702502,0.130394005,0.058694051,0.141389793,0.270082728,0.109908235,0.098604935,0.152116613,0.067920835,0.103394161,-0.055087683,0.102964242,0.114171212,0.128972222,0.241064194,0.118387718,0.333798528,0.088757414,Pathol
-11.35632689,1.789735337,3.527950479,0.713651214,-1.870412423,0.461778714,-0.027270365,0.314084255,0.179115855,0.300262367,0.760697531,0.256383492,0.143293109,0.265554293,-0.014261084,0.231858494,-0.01197438,0.203397863,0.3365348,0.196056778,-0.038995113,0.270184641,0.058754405,0.236826959,0.371656976,0.22936578,-0.301844272,0.143322225,0.15048085,0.212560331,0.105376174,0.154262037,0.131962212,0.149203402,-0.032234922,0.155335144,0.036300921,0.272099681,-0.039104507,0.360555408,Pathol
-13.05986617,3.224503987,4.092203562,0.4493143,1.235842858,0.324082463,-0.969583092,0.181375667,-1.358784853,0.220159392,0.191100983,0.129733211,-0.106111525,0.18547536,0.322045657,0.148679791,-0.080903778,0.126471174,-0.270099115,0.142193087,0.489066759,0.154529996,-0.233817969,0.122082865,0.585028391,0.140264023,-0.123527293,0.146563437,0.241829289,0.123265647,-0.48649425,0.131859314,-0.04056804,0.115271872,-0.00332733,0.106322441,0.007311882,0.127180716,0.191679696,0.133621483,Pathol
-13.18531867,1.202225807,3.817071177,0.504583727,-0.328782595,0.443066458,-0.156115896,0.337798867,0.685377822,0.359639047,-0.01911278,0.393865793,0.116899823,0.371988685,-0.01539842,0.30678099,-0.810081463,0.242841832,0.497777202,0.257409229,0.341381535,0.262885595,-0.173299769,0.229167228,-0.035844592,0.237347733,-0.1198414,0.210452216,0.272779364,0.212684657,-0.018026142,0.212647654,0.121626254,0.197748414,0.271857576,0.193487933,-0.138195404,0.186949773,0.237358032,0.192222012,Pathol
-12.60781,0.645990334,4.690866036,0.270136692,0.386783846,0.194605861,-0.227961611,0.188361137,-1.516262629,0.199012447,0.686513636,0.193410245,0.110434838,0.147273085,-0.254327538,0.155082588,-0.094395515,0.144475305,0.237356029,0.172714751,0.195217568,0.140973327,0.18782616,0.128161265,0.172519704,0.126966523,-0.205698161,0.118388413,0.013427869,0.107056769,-0.037127533,0.144740185,-0.19948561,0.139553907,-0.07994633,0.117533629,0.019101138,0.11675707,-0.255195366,0.134393061,Pathol
-11.71325525,0.231637157,3.43691974,0.189549094,0.683309587,0.184405778,-0.64689089,0.211453432,0.576200497,0.184673729,-0.057396446,0.211877446,-0.03346324,0.196854453,1.02348828,0.208774436,-0.384206932,0.181931589,0.567681277,0.175943816,0.091362057,0.166361495,0.348723437,0.182392644,-0.040158541,0.148217714,-0.242078505,0.172020284,0.277665868,0.180458884,0.210516873,0.148731296,0.007114773,0.168398058,0.325620056,0.147534221,0.061906093,0.182048157,-0.024752336,0.144027365,Pathol
-10.07132522,0.43500344,3.549360303,0.284446455,-0.655475442,0.317149441,0.210973846,0.28706811,-0.387459396,0.272172078,1.072134099,0.199026899,0.261297401,0.254212891,-0.863346733,0.223744236,1.072335622,0.207685944,-0.0857112,0.188605535,0.1473789,0.173635977,-0.261099658,0.194218242,0.073983832,0.176830254,0.124429989,0.179289279,-0.128032644,0.158293451,0.140129474,0.14404153,-0.144104991,0.129759534,0.2679396,0.147374762,0.163005014,0.161882762,0.218691546,0.117926448,Pathol
-13.03895254,1.164759303,4.770671534,0.403916877,-0.081680923,0.160493928,-0.097031997,0.190233738,-0.055065186,0.18582723,-0.140829815,0.164978879,0.1602634,0.16348552,-0.674153166,0.139055421,-0.177405337,0.123648201,0.444706249,0.136744411,0.957805406,0.177945522,0.134707411,0.154742328,0.388295337,0.136319356,0.013286918,0.119270312,0.125491507,0.107385442,-0.139667419,0.097728364,0.208328668,0.125249666,-0.263475591,0.120537285,-0.112067532,0.113960106,0.179035553,0.090606165,Pathol
-11.76959317,0.23501688,5.358332642,0.320718805,0.229042767,0.169211045,-0.200538648,0.222698511,-0.74042836,0.119598146,0.680703112,0.165677437,-0.423694542,0.178436172,0.631624195,0.134900896,-0.717741918,0.189723268,-0.138421658,0.206622287,0.508588845,0.209597321,0.54908032,0.180329359,-0.33179561,0.160198895,0.144702098,0.159343894,-0.257097113,0.112235416,-0.03468357,0.154300995,0.459204305,0.130374436,-0.17144344,0.11646432,0.113935427,0.087314674,-0.111732526,0.109264723,Pathol
-10.62158407,0.409126823,2.311836499,0.235461324,0.065363236,0.281406619,-0.115650958,0.256119651,-0.354220502,0.223612685,0.590068217,0.232538372,0.352030942,0.215362775,0.040158505,0.229016536,-0.247050774,0.215815702,0.526413179,0.233519219,0.170083579,0.234405636,0.459625202,0.188016334,0.339820655,0.190140604,0.095400254,0.190988372,0.102374386,0.170983793,0.159056757,0.174204037,0.080851732,0.163594987,-0.070976414,0.152080376,0.093974075,0.181663666,-0.059209197,0.170357761,Pathol
-11.65355197,0.589399867,3.960834062,0.290570364,0.352720802,0.124465815,-0.419257319,0.200819045,-0.137064426,0.173519065,-0.037149745,0.191083338,0.301791912,0.170229634,-0.695070682,0.113973238,-0.602948828,0.143696298,-0.504892207,0.181395031,0.209174239,0.150794409,0.301613533,0.139243712,0.1183178,0.135211458,0.327825728,0.131270481,0.070938929,0.145465736,0.302140391,0.128006084,0.225276072,0.120693341,-0.061043356,0.134208166,-0.159097974,0.110788526,-0.006439286,0.10889881,Pathol
-11.06558981,0.481386554,4.082801575,0.378575913,-0.394639943,0.204739927,-0.522294059,0.249406488,-0.024871128,0.235376003,0.019128144,0.198138259,0.002391757,0.155893784,-0.17560689,0.175792272,-0.742652137,0.191531883,0.715148987,0.133277304,0.565644154,0.130412382,0.162000973,0.100235426,-0.045343184,0.102458896,0.393958186,0.104906667,0.065791367,0.13583337,-0.102830491,0.106293058,0.24626304,0.095371511,-0.344590257,0.105335077,-0.006132829,0.097320083,0.026887321,0.094733053,Pathol
